sample-id	absolute-filepath	direction
A1_1	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092865_1.fastq	forward
A1_2	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092866_1.fastq	forward
A1_3	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092867_1.fastq	forward
A1_4	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092868_1.fastq	forward
A2_1	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092869_1.fastq	forward
A2_2	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092870_1.fastq	forward
A2_3	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092871_1.fastq	forward
A2_4	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092872_1.fastq	forward
L1_1	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092873_1.fastq	forward
L1_2	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092874_1.fastq	forward
L1_3	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092875_1.fastq	forward
L1_4	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092876_1.fastq	forward
M1_1	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092877_1.fastq	forward
M1_2	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092878_1.fastq	forward
M1_3	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092879_1.fastq	forward
M1_4	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092880_1.fastq	forward
M2_1	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092881_1.fastq	forward
M2_2	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092882_1.fastq	forward
M2_3	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092883_1.fastq	forward
M2_4	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092884_1.fastq	forward
M3_1	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092885_1.fastq	forward
M3_2	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092886_1.fastq	forward
M3_3	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092887_1.fastq	forward
M3_4	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092888_1.fastq	forward
M4_1	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092889_1.fastq	forward
M4_2	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092890_1.fastq	forward
M4_3	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092891_1.fastq	forward
M4_4	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092892_1.fastq	forward
M5_1	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092893_1.fastq	forward
M5_2	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092894_1.fastq	forward
M5_3	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092895_1.fastq	forward
M5_4	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092896_1.fastq	forward
Soil_1	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092897_1.fastq	forward
Soil_2	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092898_1.fastq	forward
Soil_3	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092899_1.fastq	forward
Soil_4	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092900_1.fastq	forward
A1_1	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092865_2.fastq	reverse
A1_2	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092866_2.fastq	reverse
A1_3	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092867_2.fastq	reverse
A1_4	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092868_2.fastq	reverse
A2_1	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092869_2.fastq	reverse
A2_2	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092870_2.fastq	reverse
A2_3	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092871_2.fastq	reverse
A2_4	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092872_2.fastq	reverse
L1_1	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092873_2.fastq	reverse
L1_2	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092874_2.fastq	reverse
L1_3	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092875_2.fastq	reverse
L1_4	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092876_2.fastq	reverse
M1_1	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092877_2.fastq	reverse
M1_2	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092878_2.fastq	reverse
M1_3	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092879_2.fastq	reverse
M1_4	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092880_2.fastq	reverse
M2_1	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092881_2.fastq	reverse
M2_2	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092882_2.fastq	reverse
M2_3	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092883_2.fastq	reverse
M2_4	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092884_2.fastq	reverse
M3_1	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092885_2.fastq	reverse
M3_2	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092886_2.fastq	reverse
M3_3	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092887_2.fastq	reverse
M3_4	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092888_2.fastq	reverse
M4_1	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092889_2.fastq	reverse
M4_2	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092890_2.fastq	reverse
M4_3	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092891_2.fastq	reverse
M4_4	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092892_2.fastq	reverse
M5_1	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092893_2.fastq	reverse
M5_2	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092894_2.fastq	reverse
M5_3	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092895_2.fastq	reverse
M5_4	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092896_2.fastq	reverse
Soil_1	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092897_2.fastq	reverse
Soil_2	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092898_2.fastq	reverse
Soil_3	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092899_2.fastq	reverse
Soil_4	/BIOS-Share/home/jeperezj/jcar/genomeSeq/raw-data/rhizosphere/ERR2092900_2.fastq	reverse
